name,ratings,date,helpful,comment,developer_comment
chang hwan Song,5,2020-05-16,2,가성비 좋네요 시간도 잘 맞춰주시고요 저흰 맞벌이 부부라 집안 청소 할 수있는게 흔치가 않아서 좀 많이 집안이 지저분 했거든요 그래서 이용하게 된건데 ㅎㅎ 너무 깔끔하게 잘 정리 해주시고 청소 해주셔서 앞으로 정기적으로 이용해볼려고요 제가 생각 했을땐 한달에 4 번 정도만 이용하면 될거 같더라고요 1 주일에 1 회 ?? 가성비도 괜찮고 서비스도 정말 만족 합니다 .,"Miso, Inc.2020년 5월 22일안녕하세요, chang hwan Song 고객님. 미소를 이용해 주셔서 감사합니다. :) 맞벌이 하시느라 바쁘실 고객님의 일을 덜어 드릴 수 있어서 진심으로 기쁩니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다.앞으로도 번거로운 청소일은 미소에 맡기시고, 가족들과 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 또한, 정기 서비스가 일회성 서비스보다 저렴하니, 정기 서비스 이용을 고려해주시길 부탁 드립니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
김원태,5,2020-06-05,0,청소 상태 자체가 워낙 깔끔하게 잘되어있어서 군말없이 아주 만족스러웟습니다.,
한성민,5,2020-04-21,4,청소 꼭 여기서 받아보시길 바랍니다 . 정말 잘해시네요 ㅎㅎ 저도 처음엔 이런곳 사치 스럽고 별로 일줄 알았거든요 . 가격대비 정말 이만한 서비스가 없다고 생각 되네요 생활 밀착 플래폼중 1 등 업체이고요 . 진짜청소관련해선 전문가분들이라 . 믿고 잘 이용했네요,"Miso, Inc.2020년 4월 23일안녕하세요, 한성민 고객님. 생활 밀착 플래폼 중 1등, 미소 입니다. :) 미소 서비스를 이용해 주셔서 감사합니다. 고객님께서 미소의 서비스에 만족하신다고 하시니, 저희는 더욱 좋은 모습을 보이고 싶은 마음뿐입니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
임환이,5,2020-05-14,2,미소 서비스 좋아요 . 개인적으로 . 청소 업체는 여기가 제일 낫더라고요 . 이모님도 굉장히 친절 하시고 ㅎㅎ 정리 정돈 그리고 청소 상태 모두 마음에 들었습니다 . 서비스는 5 점 만점에 5 점 드리고 싶네요 ㅋㅋ 너무 잘 해주셔서 부모님집도 한번 의뢰 해볼려고해요 좋은 서비스 해주셔서 감사하고요 별 5 점드립니다 . ~!! 서비스 굳굳,"Miso, Inc.2020년 5월 22일안녕하세요, 임환이 고객님. 만점 짜리 서비스, 미소 입니다. :) 저희 미소 서비스를 이용해 주셔서 감사합니다.  미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 부모님댁에도 미소를 신청하실 고객님에게 부끄럽지 않도록 저희는 오늘도 최선을 다하고 있습니다. 미소는 고객님의 일상에 필요한 모든 것을 쉽고 간편하게 만들어나가기 위해 최선을 다하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요. :)  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. ^_^ 감사합니다 :)"
정윤주,5,2020-06-10,0,생활 밀착 플랫폼중에서 미소가 가장 괜찮았습니다 서비스도 최상 청소 퀄리티도 완전 최상이네요,
류시진,3,2020-05-25,0,"인증번호가 몇 분 지난 후 날라옵니다.. 갤럭시 노트10 사용 중. 이런 상황은 처음이고, 유심다운로드는 잘 되어있습니다.","Miso, Inc.2020년 5월 25일안녕하세요, 류시진 고객님. 미소 이용에 불편을 드려 진심으로 사과드립니다. 혹시 지금도 안 되시는지요 ?  번호인증이 안될 경우 어플을 삭제 후 재설치하여 시도해주세요. 그럼에도 불구하고 안된다면 미소 홈페이지에서 인증번호가 오는지 시도 부탁드립니다. 만약 홈페이지에서는 가능하나 어플 내에서는 안될 경우, 스마트폰 기종과 어플 버젼을 미소 홈페이지 내 실시간 문의로 전달주시면 확인 후 답변 드리도록 하겠습니다. 만족스러운 이용을 위해 최선을 다하는 미소가 되겠습니다. 감사합니다. :)"
조성호,5,2020-06-02,1,가성비 최고입니다. 청소할때 이제는 거의 필수로 예약하게됩니다.,"Miso, Inc.2020년 6월 3일안녕하세요, 조성호 고객님. 미소를 이용해 주셔서 감사합니다. 필수라고 말씀해 주시니 고객님의 사랑에 더 좋은 서비스로 보답하고 싶습니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다 ^_^ 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며,  오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
이민규,5,2020-04-21,3,미소 감사합니다 덕분에 청소 잘 받았습니다 ^^ 쓸만한 업체더라고요 . 이모님이 청소 잘 해주시는건 기본이고요 꼼꼼하게 잘 해주시고 특히나 생활 꿀팁 잘 알려주시더라고요 ㅎㅎ 기존 업체에서 미소로 바꾼건데 . 진짜 속시원하게 청소 잘 해주셔서 감사하더라고요 ㅎㅎ,"Miso, Inc.2020년 4월 23일안녕하세요, 이민규 고객님. 속시원한 서비스, 미소 입니다. :)   저희 미소 서비스를 이용해 주셔서 감사합니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다. 고객님의 기대에 부응할 수 있도록, 저희는 오늘도 최선을 다하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 추후, 청소 서비스가 다시 필요하시면 다시 찾아 주세요 ^^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. :)"
Cheolyong Park,1,2020-05-16,4,고객응대가 기본적으로 메뉴얼이 없는지 깔끔하지도 않고 클리너에 대한 전반적인 프로세싱도 개선해야될 것 같음 약속시간에서 두시간 넘게 오질않아 취소했고 딱히 이용하고픈 맘도 사라짐 업종은 다르지만 유사한 프로세스로 운영하는 헤이딜러를 보고 좀 많이 참고하길바람 욕쓰려다가 서로 감정만 상하니 개선점만 말하고 삭제하겠음 ㅡㅡ,"Miso, Inc.2020년 5월 18일안녕하세요, Cheolyong Park 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다.  미소는 고객님께서 원하시는 시간에 클리닝 서비스를 제공해드려야하지만, 약속시간을 2시간이나 지키지 못하고, 고객님의 귀한 주말 오후 시간에 유쾌하지 못한 경험하시게 해드려서 죄송합니다. 이렇게 예기치 못하게 클리닝 서비스가 취소되어, 고객님 일정에 불편을 드린 점 진심으로 사과 드립니다. 앞으로 정성을 다해 더욱더 꼼꼼하게 신경쓰는 미소가 되겠습니다. 고객님의 의견을 바탕으로 더욱 만족스러운 서비스로 고객님을 찾아뵐 수 있도록 노력하겠습니다. 감사합니다. 오늘도 좋은 하루 되세요 ^^"
임종선,5,2020-06-05,0,가격대비 미소가 가장 깨끗하게 마무리 잘해주시는듯합니다.,
Seonjin Kim,5,2020-05-30,1,청소의 상태가 기대이상으로 잘되어있어서 돈을 쓴게 전혀 아깝지않아요!,"Miso, Inc.2020년 6월 1일안녕하세요,  Seonjin Kim 고객님. 미소를 이용해 주셔서 감사합니다. 돈이 전혀 아깝지 않다니, 이만한 칭찬이 어디 있을까 싶습니다. 모든 고객님께서 저희 서비스를 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다. 미소 서비스를 통해서 고객님의 일상이 조금이나마 여유로워지셨기를 바랍니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. ^_^"
조치형조치형,5,2020-05-27,2,"꼼꼼하게 잘 청소 해주셔서 ㅎㅎ 앞으로 자주 이용할려고 합니다 ,","Miso, Inc.2020년 5월 29일안녕하세요, 조치형조지형 고객님. 미소를 이용해 주셔서 감사합니다, 미소의 서비스가 마음에 드신다고 하시니, 더욱 좋은 모습을 보이고 싶은 마음 뿐입니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^"
우중선,5,2020-05-28,2,결제 방법도 간편하고 금액도 저렴하고 이래저래 잘 이용중입니다,"Miso, Inc.2020년 6월 1일안녕하세요, 우중선 고객님. 미소를 이용해 주셔서 감사합니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 모두의 일상이 행복해지도록 노력하고 있습니다. 고객님의 편리한 이용을 위해서 카드 결제 (카드는 한번만 등록하시면 되시며, 나이스 페이에 의해 안전하게 관리되고 있습니다.) 및 가상 계좌 사용, 모두 가능 하도록 하고 있습니다. 초심을 잃지 않고 앞으로도 고객 만족을 위해서 정성을 다하는 미소가 되도록 하겠습니다. 청소가 필요하시면 미소를 기억해주세요. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
강주희,5,2020-05-31,1,괜히 미소 이용하는게 아니더군요.. 확실해서 좋습니다.,
양지은,5,2020-06-07,0,이제는 미소를 계속 쭉 정기적으로 이용해야겠네요 다른곳 이용하다가 한번 이용해봤는데 좋더군요,
박박준석,5,2020-06-07,0,견적내보니까 저렴해서 맡겼습니다. 생각보다 깨끗하게 잘되서 좋네요,
김영준,5,2020-05-25,2,집안이 청소 전과 후과 나뉠정도로 ㅎㅎ 제대로 정리 해주시고 잘 청소 해주셔서 ㅎㅎ 별 불만 없이 잘 이용중이에요 .,"Miso, Inc.2020년 5월 28일안녕하세요, 김영준 고객님. 제대로 하는 서비스, 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 깔끔하게 정리된 집에 들어서면 기분이 좋지요 ^_^ 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
김진수,5,2020-05-27,2,정기적으로 이용해볼려고 신청 하게 되었어요 이미 몇몇 지인들은 미소 쓰는데 되게 만족 해 하시네요,"Miso, Inc.2020년 5월 29일안녕하세요, 김진수 고객님. 언제나 만족스러운 서비스, 미소 입니다. :) 저희 미소 생활청소는 시간제 서비스로, 효율적인 청소 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
이이의주,5,2020-05-14,2,청소 서비스 최상입니다 이모님 시간 잘 맞춰서 와주시고 끝날때 쯤에 마무리까지 싹 잘 해주시니까 ㅎㅎ 너무 만족 했네요 . 예전엔 이런거 쓰면 좀 사치 스럽다 이생각인데 이정도 서비스에 이정도 금액이면 정말 저렴하고 전혀 사치스럽지 않네요 ~ !! 오랜만에 좋은 업체 이용해봤고요 . 앞으로 청소는 여기다 맡길려고 합니다 ㅎㅎ 이용 잘 했습니다 ^^,"Miso, Inc.2020년 5월 22일안녕하세요, 이이의주 고객님. 만족스러운 서비스, 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 고객님의 일상이 편안해지도록 노력하고 있습니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해서 더욱 노력하는 미소가 되도록 하겠습니다. ^_^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
엄정아,5,2020-06-12,0,청소 서비스 잘 이용중이에요 잘 해주시는것도 감사하지만 시간 맞춰서 제시간에 잘 끝내 주시는거였어요,
황진희진희,5,2020-06-11,0,기대 했던거 보다 괜찮더라고요 미소 서비스 정말 최상입니다 .,
봉하규,5,2020-06-07,0,서비스도 좋고 예약이 간단해서 좋습니다.,
백백인서,5,2020-05-26,2,청소 잘 받았어요 이정도 가격에 이정도로 퀄리티있게 해주셔서 자주 이용할 생각 이에요,"Miso, Inc.2020년 6월 1일안녕하세요, 백백인서 고객님. 퀄리티 있는 서비스, 미소 입니다. :) 저희 미소를 이용해 주셔서 감사합니다. 깨끗한 집에 들어서면 기분이 상쾌하지요~ 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다. 고객님의 기대에 부응할 수 있도록, 저희는 오늘도 최선을 다하고 있습니다. 추후, 청소 서비스가 다시 필요하시면 미소를 기억해 주세요 ^^ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. :)"
강선희,5,2020-06-05,0,예약시간 맞추는게 다른곳은 까다로운데 여긴 바로되니까 좋다.,
손진숙,5,2020-05-17,2,아는 지인분들에게 소개해준 어플입니다. 총 3 군데 이용해봤는데 미소가 비용대비 청소상태도 제일 좋았습니다.,
SJ Lee,5,2020-06-03,0,큰평수가 아니라 비용이 저렴해 자주 이용하는 편입니다.,
최근호,5,2020-06-06,0,미소 떄문에 청소 서비스 잘 이용하고 있어요 ㅎㅎ 진짜 생활 플랫폼 앱중 가장 괜찮네요,
